city_name,date,inOrout,province_name,value
遵义市,20200101,move_in,贵州省,48.34
遵义市,20200101,move_in,四川省,14.23
遵义市,20200101,move_in,重庆市,13.65
遵义市,20200101,move_in,广东省,6.26
遵义市,20200101,move_in,浙江省,6.16
遵义市,20200101,move_in,福建省,2.25
遵义市,20200101,move_in,云南省,1.12
遵义市,20200101,move_in,湖南省,1.07
遵义市,20200101,move_in,广西壮族自治区,0.99
遵义市,20200101,move_in,江苏省,0.96
遵义市,20200101,move_in,湖北省,0.69
遵义市,20200101,move_in,上海市,0.6
遵义市,20200101,move_in,江西省,0.45
遵义市,20200101,move_in,河南省,0.41
遵义市,20200101,move_in,山东省,0.39
遵义市,20200101,move_in,陕西省,0.38
遵义市,20200101,move_in,北京市,0.35
遵义市,20200101,move_in,海南省,0.33
遵义市,20200101,move_in,天津市,0.23
遵义市,20200101,move_in,安徽省,0.2
遵义市,20200101,move_in,河北省,0.19
遵义市,20200101,move_in,黑龙江省,0.18
遵义市,20200101,move_in,山西省,0.12
遵义市,20200101,move_in,辽宁省,0.1
遵义市,20200101,move_in,甘肃省,0.05
遵义市,20200101,move_in,新疆维吾尔自治区,0.04
遵义市,20200101,move_in,吉林省,0.03
遵义市,20200101,move_in,内蒙古自治区,0.03
遵义市,20200101,move_in,西藏自治区,0.02
遵义市,20200101,move_out,贵州省,55.38
遵义市,20200101,move_out,四川省,17.33
遵义市,20200101,move_out,重庆市,16.49
遵义市,20200101,move_out,广东省,2.12
遵义市,20200101,move_out,云南省,1.25
遵义市,20200101,move_out,湖南省,1.24
遵义市,20200101,move_out,浙江省,0.81
遵义市,20200101,move_out,广西壮族自治区,0.78
遵义市,20200101,move_out,福建省,0.6
遵义市,20200101,move_out,湖北省,0.56
遵义市,20200101,move_out,河南省,0.4
遵义市,20200101,move_out,江西省,0.36
遵义市,20200101,move_out,陕西省,0.36
遵义市,20200101,move_out,江苏省,0.33
遵义市,20200101,move_out,海南省,0.33
遵义市,20200101,move_out,北京市,0.3
遵义市,20200101,move_out,上海市,0.27
遵义市,20200101,move_out,安徽省,0.2
遵义市,20200101,move_out,山东省,0.16
遵义市,20200101,move_out,河北省,0.14
遵义市,20200101,move_out,山西省,0.13
遵义市,20200101,move_out,天津市,0.08
遵义市,20200101,move_out,甘肃省,0.07
遵义市,20200101,move_out,吉林省,0.02
遵义市,20200101,move_out,辽宁省,0.02
遵义市,20200101,move_out,内蒙古自治区,0.01
遵义市,20200101,move_out,西藏自治区,0.01
遵义市,20200101,move_out,青海省,0.01
自贡市,20200101,move_in,四川省,79.25
自贡市,20200101,move_in,重庆市,5.46
自贡市,20200101,move_in,广东省,3.54
自贡市,20200101,move_in,云南省,2.21
自贡市,20200101,move_in,浙江省,2.21
自贡市,20200101,move_in,贵州省,1.4
自贡市,20200101,move_in,福建省,0.66
自贡市,20200101,move_in,江苏省,0.59
自贡市,20200101,move_in,陕西省,0.51
自贡市,20200101,move_in,上海市,0.41
自贡市,20200101,move_in,河南省,0.4
自贡市,20200101,move_in,新疆维吾尔自治区,0.36
自贡市,20200101,move_in,湖北省,0.31
自贡市,20200101,move_in,北京市,0.29
自贡市,20200101,move_in,海南省,0.28
自贡市,20200101,move_in,西藏自治区,0.27
自贡市,20200101,move_in,山东省,0.26
自贡市,20200101,move_in,广西壮族自治区,0.23
自贡市,20200101,move_in,河北省,0.2
自贡市,20200101,move_in,辽宁省,0.17
自贡市,20200101,move_in,湖南省,0.14
自贡市,20200101,move_in,甘肃省,0.14
自贡市,20200101,move_in,江西省,0.14
自贡市,20200101,move_in,安徽省,0.11
自贡市,20200101,move_in,山西省,0.1
自贡市,20200101,move_in,黑龙江省,0.05
自贡市,20200101,move_in,天津市,0.05
自贡市,20200101,move_in,内蒙古自治区,0.04
自贡市,20200101,move_in,吉林省,0.03
自贡市,20200101,move_in,宁夏回族自治区,0.02
自贡市,20200101,move_out,四川省,85.66
自贡市,20200101,move_out,重庆市,6.76
自贡市,20200101,move_out,云南省,2.14
自贡市,20200101,move_out,贵州省,1.37
自贡市,20200101,move_out,广东省,0.79
自贡市,20200101,move_out,陕西省,0.48
自贡市,20200101,move_out,浙江省,0.24
自贡市,20200101,move_out,湖北省,0.24
自贡市,20200101,move_out,江苏省,0.21
自贡市,20200101,move_out,湖南省,0.19
自贡市,20200101,move_out,河南省,0.17
自贡市,20200101,move_out,海南省,0.17
自贡市,20200101,move_out,广西壮族自治区,0.15
自贡市,20200101,move_out,甘肃省,0.13
自贡市,20200101,move_out,福建省,0.13
自贡市,20200101,move_out,上海市,0.12
自贡市,20200101,move_out,山东省,0.11
自贡市,20200101,move_out,北京市,0.11
自贡市,20200101,move_out,新疆维吾尔自治区,0.1
自贡市,20200101,move_out,江西省,0.06
自贡市,20200101,move_out,辽宁省,0.06
自贡市,20200101,move_out,河北省,0.06
自贡市,20200101,move_out,青海省,0.06
自贡市,20200101,move_out,山西省,0.05
自贡市,20200101,move_out,西藏自治区,0.05
自贡市,20200101,move_out,安徽省,0.05
自贡市,20200101,move_out,内蒙古自治区,0.04
自贡市,20200101,move_out,天津市,0.04
自贡市,20200101,move_out,吉林省,0.01
自贡市,20200101,move_out,黑龙江省,0.01
